component_id,alpha,delta,lcm,component_schedulable
Camera_Sensor,0,333,4,000,60,0,000
Image_Processor,0,160,21,000,300,1,000
Bitmap_Processor,0,222,14,000,300,0,000
Lidar_Sensor,0,333,2,000,400,0,000
Control_Unit,0,214,11,000,1800,0,000
GPS_Sensor,0,200,4,000,250,1,000
Communication_Unit,0,300,7,000,3600,1,000
Proximity_Sensor,0,222,7,000,600,1,000
Radar_Sensor,0,526,9,000,300,0,000
Sonar_Sensor,0,250,6,000,75,0,000
Laser_Sensor,0,500,2,000,300,1,000
Infrared_Sensor,0,333,2,000,100,1,000
Ultraviolet_Sensor,0,267,11,000,3600,1,000
Thermal_Sensor,0,515,16,000,400,1,000
Pressure_Sensor,0,143,6,000,200,1,000
Humidity_Sensor,0,533,7,000,200,0,000
Temperature_Sensor,0,636,4,000,3600,1,000
Light_Sensor,0,231,10,000,200,1,000
