task_name,component_id,wcrt,deadline,task_schedulable
Task_0,Camera_Sensor,38.00,400.00,1
Task_1,Camera_Sensor,60.00,600.00,1
Task_2,Camera_Sensor,16.00,75.00,1
Task_3,Camera_Sensor,21.00,100.00,1
Task_4,Camera_Sensor,27.00,150.00,1
Task_8,Bitmap_Processor,41.00,110.00,1
Task_9,Bitmap_Processor,55.00,300.00,1
Task_10,Bitmap_Processor,27.00,75.00,1
Task_11,Bitmap_Processor,97.00,900.00,1
Task_12,Lidar_Sensor,53.00,100.00,1
Task_13,Lidar_Sensor,29.00,90.00,1
Task_14,Lidar_Sensor,62.00,150.00,1
Task_15,Lidar_Sensor,149.00,500.00,1
Task_22,GPS_Sensor,36.00,60.00,1
Task_23,GPS_Sensor,49.00,300.00,1
Task_24,Communication_Unit,14.00,75.00,1
Task_25,Communication_Unit,30.00,100.00,1
Task_26,Communication_Unit,118.00,300.00,1
Task_27,Communication_Unit,8.00,30.00,1
