task_name,component_id,task_schedulable,avg_response_time,max_response_time,component_schedulable
Task_0,Camera_Sensor,1,0,00,0,00,1
Task_1,Camera_Sensor,1,2,80,4,88,1
Task_2,Camera_Sensor,1,0,00,0,00,1
Task_3,Camera_Sensor,1,0,00,0,00,1
Task_4,Image_Processor,1,1,58,1,77,1
Task_5,Image_Processor,1,3,15,4,75,1
Task_6,Lidar_Sensor,0,78,89,167,78,0
Task_7,Lidar_Sensor,0,45,20,144,44,0
Task_8,Lidar_Sensor,1,103,33,133,33,0
Task_9,Lidar_Sensor,1,200,00,200,00,0
Task_10,Lidar_Sensor,1,425,56,425,56,0
Task_11,Lidar_Sensor,0,30,53,116,11,0
Task_12,GPS_Sensor,1,0,00,0,00,1
Task_13,GPS_Sensor,1,0,00,0,00,1
Task_14,Communication_Unit,1,5,26,8,50,1
Task_15,Communication_Unit,1,0,00,0,00,1
Task_16,Communication_Unit,1,7,90,15,50,1
Task_17,Communication_Unit,1,18,45,35,25,1
Task_18,Proximity_Sensor,1,0,00,0,00,1
Task_19,Proximity_Sensor,1,0,00,0,00,1
Task_20,Proximity_Sensor,1,0,00,0,00,1
