task_name,component_id,wcrt,sim_max_rt,match
Task_20,Communication_Unit,38.00,142.00,NO
Task_21,Communication_Unit,2.00,2.00,YES
Task_49,Pressure_Sensor,2.00,7.62,NO
Task_60,Light_Sensor,13.00,48.33,NO
Task_17,GPS_Sensor,20.00,96.00,NO
Task_18,Communication_Unit,8.00,22.00,NO
Task_19,Communication_Unit,4.00,11.00,NO
Task_31,Laser_Sensor,12.00,25.00,NO
Task_53,Humidity_Sensor,81.00,0.00,YES
Task_32,Laser_Sensor,45.00,129.00,NO
Task_33,Laser_Sensor,3.00,4.80,NO
Task_34,Infrared_Sensor,2.00,3.28,NO
Task_35,Infrared_Sensor,4.00,4.85,NO
Task_36,Infrared_Sensor,6.00,15.20,NO
Task_58,Light_Sensor,5.00,10.00,NO
Task_59,Light_Sensor,1.00,1.18,NO
Task_16,GPS_Sensor,5.00,21.00,NO
Task_50,Pressure_Sensor,3.00,6.18,NO
Task_51,Pressure_Sensor,7.00,48.80,NO
Task_30,Laser_Sensor,1.00,1.51,NO
Task_52,Humidity_Sensor,56.00,105.50,NO
Task_1,Camera_Sensor,13.00,55.00,NO
Task_0,Camera_Sensor,3.00,8.92,NO
Task_5,Bitmap_Processor,49.00,345.00,NO
Task_28,Sonar_Sensor,4.00,13.55,NO
Task_4,Bitmap_Processor,10.00,43.60,NO
Task_29,Sonar_Sensor,12.00,106.40,NO
Task_9,Lidar_Sensor,80.00,0.00,YES
Task_8,Lidar_Sensor,2.00,5.00,NO
Task_7,Lidar_Sensor,4.00,11.00,NO
Task_6,Lidar_Sensor,40.00,148.50,NO
